Student_ID,Study_Hours_Per_Week,Attendance_Percent,Quiz_Avg_Score,Sleep_Hours_Per_Night,Social_Media_Hours_Per_Day,Previous_GPA,Extracurricular_Activities,Parent_Education_Level,Current_GPA,Final_Score,Pass_Fail,Grade,Risk_Level,Parent_Education_Level_Encoded,Pass_Fail_Encoded,Grade_Encoded,Risk_Level_Encoded,Study_Efficiency,Sleep_Study_Ratio,Social_Media_Risk,Attendance_Study_Product,Study_Hours_Per_Week_scaled,Attendance_Percent_scaled,Quiz_Avg_Score_scaled,Sleep_Hours_Per_Night_scaled,Social_Media_Hours_Per_Day_scaled,Previous_GPA_scaled,Extracurricular_Activities_scaled,Parent_Education_Level_Encoded_scaled,Study_Efficiency_scaled,Sleep_Study_Ratio_scaled,Social_Media_Risk_scaled,Attendance_Study_Product_scaled,Current_GPA_scaled,Final_Score_scaled,Feature_Set
S1032,38.5,55.1,31.6,4.3,3.1,2.77,0,Master,1.91,47.4,Fail,F,Medium Risk,2,0,3,2,0.8,0.77,1.39,21.21,1.9248333335637782,-1.8467747693134204,-1.8218086344072244,-1.891995946592226,0.08788825182773588,-0.021348123544360897,-1.1751393027860062,1.0288340836382979,-0.44764627859965017,-0.4164843247111852,1.1070870348381219,0.654418825955293,-0.6927674288892649,-0.026953131777285852,"[np.float64(1.9248333335637782), np.float64(-1.8467747693134204), np.float64(-1.8218086344072244), np.float64(-1.891995946592226), np.float64(0.08788825182773588), np.float64(-0.021348123544360897), np.float64(-1.1751393027860062), np.float64(1.0288340836382979), np.float64(-0.44764627859965017), np.float64(-0.4164843247111852), np.float64(1.1070870348381219), np.float64(0.654418825955293), np.float64(-0.6927674288892649), np.float64(-0.026953131777285852)]"
S1033,19.9,79.0,73.0,7.5,0.4,1.58,1,Master,3.15,66.5,Pass,C,Low Risk,2,1,1,1,3.49,2.55,0.08,15.72,-0.018962459497362756,-0.0596373007551729,0.32311698326510285,0.30959933671509166,-0.9547228199424184,-1.6456618714848306,0.8509629433967631,1.0288340836382979,-0.18914339136475908,-0.20042519146744847,-0.6697427606066597,-0.026864141492362038,2.378493249776051,1.640160912737453,"[np.float64(-0.018962459497362756), np.float64(-0.0596373007551729), np.float64(0.32311698326510285), np.float64(0.30959933671509166), np.float64(-0.9547228199424184), np.float64(-1.6456618714848306), np.float64(0.8509629433967631), np.float64(1.0288340836382979), np.float64(-0.18914339136475908), np.float64(-0.20042519146744847), np.float64(-0.6697427606066597), np.float64(-0.026864141492362038), np.float64(2.378493249776051), np.float64(1.640160912737453)]"
S1034,9.4,61.8,77.9,6.8,6.6,3.21,1,Master,2.58,34.7,Fail,F,High Risk,2,0,3,0,7.49,4.71,2.52,5.81,-1.116266536225426,-1.3457780731067153,0.5769849911538568,-0.17199963150838418,1.4394211226408984,0.5792384723327875,0.8509629433967631,1.0288340836382979,0.19524751902169604,0.06175892527776013,2.639772278237056,-1.2566481501273825,0.9667040668411886,-1.1354530461928447,"[np.float64(-1.116266536225426), np.float64(-1.3457780731067153), np.float64(0.5769849911538568), np.float64(-0.17199963150838418), np.float64(1.4394211226408984), np.float64(0.5792384723327875), np.float64(0.8509629433967631), np.float64(1.0288340836382979), np.float64(0.19524751902169604), np.float64(0.06175892527776013), np.float64(2.639772278237056), np.float64(-1.2566481501273825), np.float64(0.9667040668411886), np.float64(-1.1354530461928447)]"
S1035,28.2,70.2,55.3,6.3,2.1,3.26,1,Bachelor,2.16,50.8,Pass,D,Medium Risk,1,1,2,2,1.89,1.53,0.63,19.8,0.8484302868686303,-0.7176628121908454,-0.5939164329861097,-0.5159988945251526,-0.2982639969760249,0.6474869491370087,0.8509629433967631,-0.07743912457492572,-0.3428997555193412,-0.3242343577082414,0.0762544817556532,0.47944451191135967,-0.07356164690028928,0.26981062483790313,"[np.float64(0.8484302868686303), np.float64(-0.7176628121908454), np.float64(-0.5939164329861097), np.float64(-0.5159988945251526), np.float64(-0.2982639969760249), np.float64(0.6474869491370087), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.3428997555193412), np.float64(-0.3242343577082414), np.float64(0.0762544817556532), np.float64(0.47944451191135967), np.float64(-0.07356164690028928), np.float64(0.26981062483790313)]"
S1036,7.8,80.7,96.5,4.6,1.8,2.75,0,Master,2.11,33.0,Fail,F,High Risk,2,0,3,0,10.97,3.79,0.35,6.29,-1.28347477648875,0.06748126395399137,1.5406472251805543,-1.685596388782165,-0.4141096716171532,-0.048647514266049484,-1.1751393027860062,1.0288340836382979,0.529667611057912,-0.04991208741001389,-0.30352593253788795,-1.1970824261975328,-0.19740280329808496,-1.2838349245004395,"[np.float64(-1.28347477648875), np.float64(0.06748126395399137), np.float64(1.5406472251805543), np.float64(-1.685596388782165), np.float64(-0.4141096716171532), np.float64(-0.048647514266049484), np.float64(-1.1751393027860062), np.float64(1.0288340836382979), np.float64(0.529667611057912), np.float64(-0.04991208741001389), np.float64(-0.30352593253788795), np.float64(-1.1970824261975328), np.float64(-0.19740280329808496), np.float64(-1.2838349245004395)]"
S1037,22.1,67.1,40.5,7.8,2.6,3.7,0,Bachelor,2.33,22.1,Fail,F,High Risk,1,0,3,0,1.75,2.39,0.86,14.83,0.21094887086470795,-0.9494672537193217,-1.3607014364052024,0.5159988945251526,-0.10518787257414451,1.2480735450141576,-1.1751393027860062,-0.07743912457492572,-0.35635343738286707,-0.21984623715227872,0.3882169649253477,-0.13730892127895827,0.34749828485221357,-2.2352246148256043,"[np.float64(0.21094887086470795), np.float64(-0.9494672537193217), np.float64(-1.3607014364052024), np.float64(0.5159988945251526), np.float64(-0.10518787257414451), np.float64(1.2480735450141576), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.35635343738286707), np.float64(-0.21984623715227872), np.float64(0.3882169649253477), np.float64(-0.13730892127895827), np.float64(0.34749828485221357), np.float64(-2.2352246148256043)]"
S1038,0.4,74.2,35.7,6.2,2.9,2.53,0,High School,1.97,34.0,Fail,F,High Risk,0,0,3,0,25.5,39.45,0.75,0.3,-2.056812887706623,-0.4185603069928124,-1.6093884645411243,-0.584798747128506,0.010657802066983652,-0.348940812204624,-1.1751393027860062,-1.1837123327881494,1.9259675930367102,4.278553469596532,0.2390175164528851,-1.9404130227387808,-0.5441580412119107,-1.1965514666724426,"[np.float64(-2.056812887706623), np.float64(-0.4185603069928124), np.float64(-1.6093884645411243), np.float64(-0.584798747128506), np.float64(0.010657802066983652), np.float64(-0.348940812204624), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(1.9259675930367102), np.float64(4.278553469596532), np.float64(0.2390175164528851), np.float64(-1.9404130227387808), np.float64(-0.5441580412119107), np.float64(-1.1965514666724426)]"
S1039,6.7,95.1,69.5,5.2,0.2,3.25,1,High School,1.65,44.5,Fail,F,Medium Risk,0,0,3,2,9.03,4.92,0.01,6.37,-1.3984304416697853,1.1442502826669096,0.14178269191599305,-1.2727972731620427,-1.0319532697031704,0.6338372537761647,0.8509629433967631,-1.1837123327881494,0.34323801952048116,0.08724904773909985,-0.764687864180045,-1.1871548055425576,-1.336741442157799,-0.28007515947847644,"[np.float64(-1.3984304416697853), np.float64(1.1442502826669096), np.float64(0.14178269191599305), np.float64(-1.2727972731620427), np.float64(-1.0319532697031704), np.float64(0.6338372537761647), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(0.34323801952048116), np.float64(0.08724904773909985), np.float64(-0.764687864180045), np.float64(-1.1871548055425576), np.float64(-1.336741442157799), np.float64(-0.28007515947847644)]"
S1040,22.0,71.3,85.9,3.2124999999999986,3.4,1.98,1,High School,1.56,58.2,Pass,D,Medium Risk,0,1,2,2,3.73,0.99,0.98,15.69,0.20049835584825007,-0.6354096232613867,0.9914633713803935,-2.640194343653698,0.20373392646886404,-1.0996740570510593,0.8509629433967631,-1.1837123327881494,-0.16607993674157182,-0.38978038689454353,0.5509799996225796,-0.03058699923797778,-1.5596555236738296,0.9157082127650799,"[np.float64(0.20049835584825007), np.float64(-0.6354096232613867), np.float64(0.9914633713803935), np.float64(-2.640194343653698), np.float64(0.20373392646886404), np.float64(-1.0996740570510593), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.16607993674157182), np.float64(-0.38978038689454353), np.float64(0.5509799996225796), np.float64(-0.03058699923797778), np.float64(-1.5596555236738296), np.float64(0.9157082127650799)]"
S1041,27.4,92.5,98.7,7.0,0.8,2.78,1,Bachelor,2.58,53.5,Pass,D,Medium Risk,1,1,2,2,3.48,1.74,0.06,25.34,0.7648261667369682,0.9498336542881887,1.654628779742852,-0.034399926301676716,-0.8002619204209138,-0.007698428183516904,0.8509629433967631,-0.07743912457492572,-0.19010436864072525,-0.29874423524690163,-0.6968699330561983,1.1669322422683739,0.9667040668411886,0.5054759609734947,"[np.float64(0.7648261667369682), np.float64(0.9498336542881887), np.float64(1.654628779742852), np.float64(-0.034399926301676716), np.float64(-0.8002619204209138), np.float64(-0.007698428183516904), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.19010436864072525), np.float64(-0.29874423524690163), np.float64(-0.6968699330561983), np.float64(1.1669322422683739), np.float64(0.9667040668411886), np.float64(0.5054759609734947)]"
S1042,21.7,63.1,55.8,9.7,3.8,2.66,0,Bachelor,2.22,48.9,Fail,F,Medium Risk,1,0,3,2,2.46,3.03,1.4,13.69,0.16914681079887675,-1.2485697589173541,-0.5680115342219512,1.8231960939888718,0.35819482599036834,-0.17149477251364784,-1.1751393027860062,-0.07743912457492572,-0.2881240507892713,-0.14216205441295768,1.120650621062891,-0.2787775156123512,0.07504774077706486,0.10397205496470933,"[np.float64(0.16914681079887675), np.float64(-1.2485697589173541), np.float64(-0.5680115342219512), np.float64(1.8231960939888718), np.float64(0.35819482599036834), np.float64(-0.17149477251364784), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.2881240507892713), np.float64(-0.14216205441295768), np.float64(1.120650621062891), np.float64(-0.2787775156123512), np.float64(0.07504774077706486), np.float64(0.10397205496470933)]"
S1043,18.8,87.9,86.6,9.5,5.2,2.98,1,Master,2.64,69.6,Pass,C,Low Risk,2,1,1,1,4.37,3.41,0.63,16.53,-0.13391812467839775,0.6058657733104511,1.0277302296502149,1.685596388782165,0.8988079743156335,0.26529547903336903,0.8509629433967631,1.0288340836382979,-0.10457739107973897,-0.09603707091148576,0.0762544817556532,0.07365301763925924,1.1153134545185428,1.9107396320042425,"[np.float64(-0.13391812467839775), np.float64(0.6058657733104511), np.float64(1.0277302296502149), np.float64(1.685596388782165), np.float64(0.8988079743156335), np.float64(0.26529547903336903), np.float64(0.8509629433967631), np.float64(1.0288340836382979), np.float64(-0.10457739107973897), np.float64(-0.09603707091148576), np.float64(0.0762544817556532), np.float64(0.07365301763925924), np.float64(1.1153134545185428), np.float64(1.9107396320042425)]"
S1044,17.0,100.0,64.2,6.3,4.9,2.5,1,High School,2.57,51.3,Pass,D,Medium Risk,0,1,2,2,3.57,2.49,0.0,17.0,-0.3220273949746373,1.5106508515345007,-0.13280923498408737,-0.5159988945251526,0.7829622996745054,-0.3898898982871566,0.8509629433967631,-1.1837123327881494,-0.18145557315703,-0.2077080835992598,-0.7782514504048142,0.13197778898723686,0.9419358355616291,0.3134523537519015,"[np.float64(-0.3220273949746373), np.float64(1.5106508515345007), np.float64(-0.13280923498408737), np.float64(-0.5159988945251526), np.float64(0.7829622996745054), np.float64(-0.3898898982871566), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.18145557315703), np.float64(-0.2077080835992598), np.float64(-0.7782514504048142), np.float64(0.13197778898723686), np.float64(0.9419358355616291), np.float64(0.3134523537519015)]"
S1045,5.2,42.925,61.5,6.1,2.4,2.69,0,High School,1.11,32.7,Fail,F,High Risk,0,0,3,0,9.92,7.24,1.37,2.23,-1.5551881669166514,-2.7571680195099337,-0.27269568831054364,-0.65359859973186,-0.18241832233489674,-0.13054568643111525,-1.1751393027860062,-1.1837123327881494,0.4287649970814675,0.3688542101691388,1.0799598623885833,-1.7009091744375107,-2.6742259312539844,-1.3100199618488382,"[np.float64(-1.5551881669166514), np.float64(-2.7571680195099337), np.float64(-0.27269568831054364), np.float64(-0.65359859973186), np.float64(-0.18241832233489674), np.float64(-0.13054568643111525), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(0.4287649970814675), np.float64(0.3688542101691388), np.float64(1.0799598623885833), np.float64(-1.7009091744375107), np.float64(-2.6742259312539844), np.float64(-1.3100199618488382)]"
S1046,12.8,68.0,82.7,7.7,2.2,3.46,1,PhD,1.48,46.8,Fail,F,Medium Risk,3,0,3,2,5.99,3.99,0.7,8.7,-0.7609490256658625,-0.8821691900497638,0.8256720192897787,0.4471990419217991,-0.2596487720956488,0.9204808563538945,0.8509629433967631,2.1351072918515213,0.051100927626775365,-0.02563578030397604,0.17119958532903842,-0.8980128539664128,-1.7578013739103018,-0.07932320647408404,"[np.float64(-0.7609490256658625), np.float64(-0.8821691900497638), np.float64(0.8256720192897787), np.float64(0.4471990419217991), np.float64(-0.2596487720956488), np.float64(0.9204808563538945), np.float64(0.8509629433967631), np.float64(2.1351072918515213), np.float64(0.051100927626775365), np.float64(-0.02563578030397604), np.float64(0.17119958532903842), np.float64(-0.8980128539664128), np.float64(-1.7578013739103018), np.float64(-0.07932320647408404)]"
S1047,15.4,88.7,78.0,5.5,0.5,2.45,1,High School,2.5,37.9,Fail,F,High Risk,0,0,3,0,4.76,2.39,0.06,13.66,-0.48923563523796115,0.6656862743500574,0.5821659709066883,-1.0663977153519817,-0.9161075950620422,-0.4581383750913777,0.8509629433967631,-1.1837123327881494,-0.06709927731705963,-0.21984623715227872,-0.6968699330561983,-0.2825003733579667,0.7685582166047165,-0.8561459811432554,"[np.float64(-0.48923563523796115), np.float64(0.6656862743500574), np.float64(0.5821659709066883), np.float64(-1.0663977153519817), np.float64(-0.9161075950620422), np.float64(-0.4581383750913777), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.06709927731705963), np.float64(-0.21984623715227872), np.float64(-0.6968699330561983), np.float64(-0.2825003733579667), np.float64(0.7685582166047165), np.float64(-0.8561459811432554)]"
S1048,30.6,77.0,33.5,7.5,4.5,1.51,1,Bachelor,1.74,55.7,Pass,D,Medium Risk,1,1,2,2,1.06,1.68,1.03,23.56,1.0992426472636163,-0.20918855335418943,-1.723370019103422,0.30959933671509166,0.6285014001530009,-1.7412097390107406,0.8509629433967631,-0.07743912457492572,-0.42266086942453057,-0.30602712737871307,0.6187979307464262,0.9460426826951814,-1.1138273606417677,0.6974995681950878,"[np.float64(1.0992426472636163), np.float64(-0.20918855335418943), np.float64(-1.723370019103422), np.float64(0.30959933671509166), np.float64(0.6285014001530009), np.float64(-1.7412097390107406), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.42266086942453057), np.float64(-0.30602712737871307), np.float64(0.6187979307464262), np.float64(0.9460426826951814), np.float64(-1.1138273606417677), np.float64(0.6974995681950878)]"
S1049,23.4,85.6,94.5,8.1,0.9,4.0,1,Bachelor,2.13,55.7,Pass,D,Medium Risk,1,1,2,2,3.87,2.35,0.13,20.03,0.34680556607865837,0.4338818328215812,1.4370276301239202,0.7223984523352134,-0.7616466955405379,1.6575644058394858,0.8509629433967631,-0.07743912457492572,-0.15262625487804585,-0.22470149857348629,-0.601924829482813,0.5079864212944127,-0.1478663407389669,0.6974995681950878,"[np.float64(0.34680556607865837), np.float64(0.4338818328215812), np.float64(1.4370276301239202), np.float64(0.7223984523352134), np.float64(-0.7616466955405379), np.float64(1.6575644058394858), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.15262625487804585), np.float64(-0.22470149857348629), np.float64(-0.601924829482813), np.float64(0.5079864212944127), np.float64(-0.1478663407389669), np.float64(0.6974995681950878)]"
S1050,2.4,70.9,92.6,8.8,2.1,3.91,0,Bachelor,2.2,48.7,Fail,F,Medium Risk,1,0,3,2,27.24,19.87,0.61,1.7,-1.8478025873774684,-0.6653198737811894,1.3385890148201174,1.2039974205586899,-0.2982639969760249,1.5347171475918875,-1.1751393027860062,-0.07743912457492572,2.0931776390548182,1.901903003915428,0.04912730930611454,-1.7666796612767197,0.02551127821794681,0.08651536339911035,"[np.float64(-1.8478025873774684), np.float64(-0.6653198737811894), np.float64(1.3385890148201174), np.float64(1.2039974205586899), np.float64(-0.2982639969760249), np.float64(1.5347171475918875), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(2.0931776390548182), np.float64(1.901903003915428), np.float64(0.04912730930611454), np.float64(-1.7666796612767197), np.float64(0.02551127821794681), np.float64(0.08651536339911035)]"
S1051,23.2,81.3,52.5,6.8,1.0,1.77,0,High School,2.33,35.4,Fail,F,High Risk,0,0,3,0,2.17,1.99,0.19,18.86,0.32590453604574293,0.1123466397336959,-0.7389838660653975,-0.17199963150838418,-0.7230314706601618,-1.3863176596287892,-1.1751393027860062,-1.1837123327881494,-0.31599239179228933,-0.2683988513643544,-0.5205433121341971,0.36279496921540405,0.34749828485221357,-1.0743546257132472,"[np.float64(0.32590453604574293), np.float64(0.1123466397336959), np.float64(-0.7389838660653975), np.float64(-0.17199963150838418), np.float64(-0.7230314706601618), np.float64(-1.3863176596287892), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.31599239179228933), np.float64(-0.2683988513643544), np.float64(-0.5205433121341971), np.float64(0.36279496921540405), np.float64(0.34749828485221357), np.float64(-1.0743546257132472)]"
S1052,16.1,77.7,72.9,6.7,0.4,3.35,1,High School,2.2,39.0,Fail,F,High Risk,0,0,3,0,4.26,2.79,0.09,12.51,-0.41608203012275685,-0.15684561494453342,0.3179360035122714,-0.2407994841117376,-0.9547228199424184,0.7703342073846077,0.8509629433967631,-1.1837123327881494,-0.11514814111536652,-0.17129362294020306,-0.6561791743818904,-0.42520992027323146,0.02551127821794681,-0.7601341775324587,"[np.float64(-0.41608203012275685), np.float64(-0.15684561494453342), np.float64(0.3179360035122714), np.float64(-0.2407994841117376), np.float64(-0.9547228199424184), np.float64(0.7703342073846077), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.11514814111536652), np.float64(-0.17129362294020306), np.float64(-0.6561791743818904), np.float64(-0.42520992027323146), np.float64(0.02551127821794681), np.float64(-0.7601341775324587)]"
S1053,13.2,97.5,74.9,5.7,3.0,2.4,0,High School,2.09,60.2,Pass,D,Low Risk,0,1,2,1,5.27,2.87,0.08,12.87,-0.7191469656000317,1.32371178578573,0.4215555985689056,-0.9287980101452743,0.049273026947359765,-0.5263868518955995,-1.1751393027860062,-1.1837123327881494,-0.018089436242786618,-0.16158310009778792,-0.6697427606066597,-0.3805356273258443,-0.246939265857203,1.0902751284210734,"[np.float64(-0.7191469656000317), np.float64(1.32371178578573), np.float64(0.4215555985689056), np.float64(-0.9287980101452743), np.float64(0.049273026947359765), np.float64(-0.5263868518955995), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.018089436242786618), np.float64(-0.16158310009778792), np.float64(-0.6697427606066597), np.float64(-0.3805356273258443), np.float64(-0.246939265857203), np.float64(1.0902751284210734)]"
